0.389256,0.000000,0.054545,0.6893743809,0.0000000000,0.7244052477,0.0000000000,0.9987728384,0.0000000000,0.0495259259,0.0000000000
0.388861,-0.020833,0.054545,0.6892506859,-0.0130586761,0.7242752671,0.0137222586,0.9980560603,-0.0378323045,0.0495259259,0.0000000000
0.387676,-0.041667,0.054545,0.6888789332,-0.0261314464,0.7238846236,0.0274593275,0.9959026306,-0.0756646090,0.0495259259,0.0000000000
0.385694,-0.062500,0.054545,0.6882571042,-0.0392325836,0.7232311961,0.0412262048,0.9923031963,-0.1134969135,0.0495259259,0.0000000000
0.382906,-0.083333,0.054545,0.6873817832,-0.0523767239,0.7223113953,0.0550382704,0.9872419412,-0.1513292179,0.0495259259,0.0000000000
0.379302,-0.104167,0.054545,0.6862480771,-0.0655790651,0.7211200794,0.0689114945,0.9806962328,-0.1891615224,0.0495259259,0.0000000000
0.374863,-0.125000,0.054545,0.6848494970,-0.0788555865,0.7196504298,0.0828626683,0.9726361011,-0.2269938269,0.0495259259,0.0000000000
0.369570,-0.145833,0.054545,0.6831777954,-0.0922232992,0.7178937800,0.0969096673,0.9630235214,-0.2648261314,0.0495259259,0.0000000000
0.363396,-0.166667,0.054545,0.6812227485,-0.1057005390,0.7158393865,0.1110717590,0.9518114592,-0.3026584359,0.0495259259,0.0000000000
0.356309,-0.187500,0.054545,0.6789718704,-0.1193073184,0.7134741290,0.1253699730,0.9389426172,-0.3404907404,0.0495259259,0.0000000000
0.348272,-0.208333,0.054545,0.6764100392,-0.1330657580,0.7107821172,0.1398275539,0.9243478006,-0.3783230448,0.0495259259,0.0000000000
0.339239,-0.229167,0.054545,0.6735190070,-0.1470006266,0.7077441760,0.1544705290,0.9079437801,-0.4161553493,0.0495259259,0.0000000000
0.329154,-0.250000,0.054545,0.6702767542,-0.1611400318,0.7043371666,0.1693284345,0.8896304811,-0.4539876538,0.0495259259,0.0000000000
0.327832,-0.250000,0.090909,0.6585962938,-0.1583319533,0.7152710628,0.1719570328,0.8876971562,-0.4530010581,0.0823638287,0.0000000000
0.337917,-0.229167,0.090909,0.6617820461,-0.1444389459,0.7187309614,0.1568684782,0.9059706572,-0.4152509699,0.0823638287,0.0000000000
0.346950,-0.208333,0.090909,0.6646226982,-0.1307469109,0.7218160626,0.1419981904,0.9223390288,-0.3775008817,0.0823638287,0.0000000000
0.354987,-0.187500,0.090909,0.6671398861,-0.1172282303,0.7245498644,0.1273161748,0.9369021283,-0.3397507936,0.0823638287,0.0000000000
0.362073,-0.166667,0.090909,0.6693515397,-0.1038585670,0.7269518393,0.1127960001,0.9497430040,-0.3020007054,0.0823638287,0.0000000000
0.368248,-0.145833,0.090909,0.6712725173,-0.0906161860,0.7290381245,0.0984140608,0.9609307004,-0.2642506172,0.0823638287,0.0000000000
0.373541,-0.125000,0.090909,0.6729150873,-0.0774814235,0.7308220440,0.0841490009,0.9705223903,-0.2265005290,0.0823638287,0.0000000000
0.377980,-0.104167,0.090909,0.6742892952,-0.0644362630,0.7323145079,0.0699812537,0.9785650059,-0.1887504409,0.0823638287,0.0000000000
0.381584,-0.083333,0.090909,0.6754032450,-0.0514639901,0.7335243174,0.0558926663,0.9850964893,-0.1510003527,0.0823638287,0.0000000000
0.384371,-0.062500,0.090909,0.6762633124,-0.0385489039,0.7344583969,0.0418661868,0.9901467453,-0.1132502645,0.0823638287,0.0000000000
0.386353,-0.041667,0.090909,0.6768743052,-0.0256760713,0.7351219680,0.0278855970,0.9937383575,-0.0755001763,0.0823638287,0.0000000000
0.387539,-0.020833,0.090909,0.6772395796,-0.0128311114,0.7355186758,0.0139352783,0.9958871073,-0.0377500882,0.0823638287,0.0000000000
0.387934,0.000000,0.090909,0.6773611191,0.0000000000,0.7356506741,0.0000000000,0.9966023278,0.0000000000,0.0823638287,0.0000000000
0.387539,0.020833,0.090909,0.6772395796,0.0128311114,0.7355186758,-0.0139352783,0.9958871073,0.0377500882,0.0823638287,0.0000000000
0.386353,0.041667,0.090909,0.6768743052,0.0256760713,0.7351219680,-0.0278855970,0.9937383575,0.0755001763,0.0823638287,0.0000000000
0.384371,0.062500,0.090909,0.6762633124,0.0385489039,0.7344583969,-0.0418661868,0.9901467453,0.1132502645,0.0823638287,0.0000000000
0.381584,0.083333,0.090909,0.6754032450,0.0514639901,0.7335243174,-0.0558926663,0.9850964893,0.1510003527,0.0823638287,0.0000000000
0.377980,0.104167,0.090909,0.6742892952,0.0644362630,0.7323145079,-0.0699812537,0.9785650059,0.1887504409,0.0823638287,0.0000000000
0.373541,0.125000,0.090909,0.6729150873,0.0774814235,0.7308220440,-0.0841490009,0.9705223903,0.2265005290,0.0823638287,0.0000000000
0.368248,0.145833,0.090909,0.6712725173,0.0906161860,0.7290381245,-0.0984140608,0.9609307004,0.2642506172,0.0823638287,0.0000000000
0.362073,0.166667,0.090909,0.6693515397,0.1038585670,0.7269518393,-0.1127960001,0.9497430040,0.3020007054,0.0823638287,0.0000000000
0.354987,0.187500,0.090909,0.6671398861,0.1172282303,0.7245498644,-0.1273161748,0.9369021283,0.3397507936,0.0823638287,0.0000000000
0.346950,0.208333,0.090909,0.6646226982,0.1307469109,0.7218160626,-0.1419981904,0.9223390288,0.3775008817,0.0823638287,0.0000000000
0.337917,0.229167,0.090909,0.6617820461,0.1444389459,0.7187309614,-0.1568684782,0.9059706572,0.4152509699,0.0823638287,0.0000000000
0.327832,0.250000,0.090909,0.6585962938,0.1583319533,0.7152710628,-0.1719570328,0.8876971562,0.4530010581,0.0823638287,0.0000000000
0.325848,0.250000,0.127273,0.6468021119,0.1554965352,0.7259537172,-0.1745252306,0.8848206575,0.4515331510,0.1149357112,0.0000000000
0.335933,0.229167,0.127273,0.6499308136,0.1418523246,0.7294652898,-0.1592113267,0.9030349449,0.4139053884,0.1149357112,0.0000000000
0.344966,0.208333,0.127273,0.6527205951,0.1284054874,0.7325964674,-0.1441189495,0.9193502763,0.3762776258,0.1149357112,0.0000000000
0.353003,0.187500,0.127273,0.6551927051,0.1151289002,0.7353710987,-0.1292176564,0.9338661855,0.3386498632,0.1149357112,0.0000000000
0.360090,0.166667,0.127273,0.6573647522,0.1019986616,0.7378089475,-0.1144806212,0.9466654516,0.3010221006,0.1149357112,0.0000000000
0.366264,0.145833,0.127273,0.6592513288,0.0889934259,0.7399263916,-0.0998838859,0.9578168953,0.2633943381,0.1149357112,0.0000000000
0.371558,0.125000,0.127273,0.6608644836,0.0760938815,0.7417369541,-0.0854057757,0.9673775042,0.2257665755,0.1149357112,0.0000000000
0.375996,0.104167,0.127273,0.6622140821,0.0632823345,0.7432517081,-0.0710264316,0.9753940585,0.1881388129,0.1149357112,0.0000000000
0.379601,0.083333,0.127273,0.6633080832,0.0505423698,0.7444795862,-0.0567274296,0.9819043772,0.1505110503,0.1149357112,0.0000000000
0.382388,0.062500,0.127273,0.6641527484,0.0378585678,0.7454276163,-0.0424914630,0.9869382684,0.1128832877,0.1149357112,0.0000000000
0.384370,0.041667,0.127273,0.6647527996,0.0252162627,0.7461010979,-0.0283020715,0.9905182423,0.0752555252,0.1149357112,0.0000000000
0.385556,0.020833,0.127273,0.6651115327,0.0126013311,0.7465037305,-0.0141434033,0.9926600293,0.0376277626,0.1149357112,0.0000000000
0.385950,0.000000,0.127273,0.6652308956,0.0000000000,0.7466377003,0.0000000000,0.9933729321,0.0000000000,0.1149357112,0.0000000000
0.385556,-0.020833,0.127273,0.6651115327,-0.0126013311,0.7465037305,0.0141434033,0.9926600293,-0.0376277626,0.1149357112,0.0000000000
0.384370,-0.041667,0.127273,0.6647527996,-0.0252162627,0.7461010979,0.0283020715,0.9905182423,-0.0752555252,0.1149357112,0.0000000000
0.382388,-0.062500,0.127273,0.6641527484,-0.0378585678,0.7454276163,0.0424914630,0.9869382684,-0.1128832877,0.1149357112,0.0000000000
0.379601,-0.083333,0.127273,0.6633080832,-0.0505423698,0.7444795862,0.0567274296,0.9819043772,-0.1505110503,0.1149357112,0.0000000000
0.375996,-0.104167,0.127273,0.6622140821,-0.0632823345,0.7432517081,0.0710264316,0.9753940585,-0.1881388129,0.1149357112,0.0000000000
0.371558,-0.125000,0.127273,0.6608644836,-0.0760938815,0.7417369541,0.0854057757,0.9673775042,-0.2257665755,0.1149357112,0.0000000000
0.366264,-0.145833,0.127273,0.6592513288,-0.0889934259,0.7399263916,0.0998838859,0.9578168953,-0.2633943381,0.1149357112,0.0000000000
0.360090,-0.166667,0.127273,0.6573647522,-0.1019986616,0.7378089475,0.1144806212,0.9466654516,-0.3010221006,0.1149357112,0.0000000000
0.353003,-0.187500,0.127273,0.6551927051,-0.1151289002,0.7353710987,0.1292176564,0.9338661855,-0.3386498632,0.1149357112,0.0000000000
0.344966,-0.208333,0.127273,0.6527205951,-0.1284054874,0.7325964674,0.1441189495,0.9193502763,-0.3762776258,0.1149357112,0.0000000000
0.335933,-0.229167,0.127273,0.6499308136,-0.1418523246,0.7294652898,0.1592113267,0.9030349449,-0.4139053884,0.1149357112,0.0000000000
0.325848,-0.250000,0.127273,0.6468021119,-0.1554965352,0.7259537172,0.1745252306,0.8848206575,-0.4515331510,0.1149357112,0.0000000000
0.323204,-0.250000,0.163636,0.6349252530,-0.1526412409,0.7363638330,0.1770279079,0.8810284668,-0.4495979568,0.1471411495,0.0000000000
0.333288,-0.229167,0.163636,0.6379965040,-0.1392475712,0.7399257613,0.1614944039,0.8991646910,-0.4121314604,0.1471411495,0.0000000000
0.342322,-0.208333,0.163636,0.6407350584,-0.1260476505,0.7431018397,0.1461856032,0.9154100977,-0.3746649640,0.1471411495,0.0000000000
0.350359,-0.187500,0.163636,0.6431617744,-0.1130148537,0.7459162591,0.1310706268,0.9298637941,-0.3371984676,0.1471411495,0.0000000000
0.357445,-0.166667,0.163636,0.6452939375,-0.1001257183,0.7483890663,0.1161222637,0.9426082047,-0.2997319712,0.1471411495,0.0000000000
0.363620,-0.145833,0.163636,0.6471458720,-0.0873592903,0.7505368744,0.1013162125,0.9537118553,-0.2622654748,0.1471411495,0.0000000000
0.368913,-0.125000,0.163636,0.6487294053,-0.0746966129,0.7523734002,0.0866304874,0.9632314890,-0.2247989784,0.1471411495,0.0000000000
0.373351,-0.104167,0.163636,0.6500542219,-0.0621203170,0.7539098757,0.0720449447,0.9712136857,-0.1873324820,0.1471411495,0.0000000000
0.376956,-0.083333,0.163636,0.6511281345,-0.0496142891,0.7551553615,0.0575408962,0.9776961023,-0.1498659856,0.1471411495,0.0000000000
0.379743,-0.062500,0.163636,0.6519572896,-0.0371633925,0.7561169863,0.0431007870,0.9827084191,-0.1123994892,0.1471411495,0.0000000000
0.381725,-0.041667,0.163636,0.6525463224,-0.0247532308,0.7568001255,0.0287079209,0.9862730498,-0.0749329928,0.1471411495,0.0000000000
0.382911,-0.020833,0.163636,0.6528984682,-0.0123699400,0.7572085319,0.0143462185,0.9884056575,-0.0374664964,0.1471411495,0.0000000000
0.383306,0.000000,0.163636,0.6530156394,0.0000000000,0.7573444228,0.0000000000,0.9891155049,0.0000000000,0.1471411495,0.0000000000
0.382911,0.020833,0.163636,0.6528984682,0.0123699400,0.7572085319,-0.0143462185,0.9884056575,0.0374664964,0.1471411495,0.0000000000
0.381725,0.041667,0.163636,0.6525463224,0.0247532308,0.7568001255,-0.0287079209,0.9862730498,0.0749329928,0.1471411495,0.0000000000
0.379743,0.062500,0.163636,0.6519572896,0.0371633925,0.7561169863,-0.0431007870,0.9827084191,0.1123994892,0.1471411495,0.0000000000
0.376956,0.083333,0.163636,0.6511281345,0.0496142891,0.7551553615,-0.0575408962,0.9776961023,0.1498659856,0.1471411495,0.0000000000
0.373351,0.104167,0.163636,0.6500542219,0.0621203170,0.7539098757,-0.0720449447,0.9712136857,0.1873324820,0.1471411495,0.0000000000
0.368913,0.125000,0.163636,0.6487294053,0.0746966129,0.7523734002,-0.0866304874,0.9632314890,0.2247989784,0.1471411495,0.0000000000
0.363620,0.145833,0.163636,0.6471458720,0.0873592903,0.7505368744,-0.1013162125,0.9537118553,0.2622654748,0.1471411495,0.0000000000
0.357445,0.166667,0.163636,0.6452939375,0.1001257183,0.7483890663,-0.1161222637,0.9426082047,0.2997319712,0.1471411495,0.0000000000
0.350359,0.187500,0.163636,0.6431617744,0.1130148537,0.7459162591,-0.1310706268,0.9298637941,0.3371984676,0.1471411495,0.0000000000
0.342322,0.208333,0.163636,0.6407350584,0.1260476505,0.7431018397,-0.1461856032,0.9154100977,0.3746649640,0.1471411495,0.0000000000
0.333288,0.229167,0.163636,0.6379965040,0.1392475712,0.7399257613,-0.1614944039,0.8991646910,0.4121314604,0.1471411495,0.0000000000
0.323204,0.250000,0.163636,0.6349252530,0.1526412409,0.7363638330,-0.1770279079,0.8810284668,0.4495979568,0.1471411495,0.0000000000
0.319898,0.250000,0.200000,0.6229969168,0.1497735710,0.7464828284,-0.1794605974,0.8763560920,0.4472135955,0.1788854382,0.0000000000
0.329983,0.229167,0.200000,0.6260104683,0.1366315280,0.7500937041,-0.1637136344,0.8943961340,0.4099457959,0.1788854382,0.0000000000
0.339016,0.208333,0.200000,0.6286975735,0.1236795942,0.7533134277,-0.1481944626,0.9105553861,0.3726779962,0.1788854382,0.0000000000
0.347053,0.187500,0.200000,0.6310786988,0.1108916445,0.7561665224,-0.1328717786,0.9249324300,0.3354101966,0.1788854382,0.0000000000
0.354140,0.166667,0.200000,0.6331708050,0.0982446571,0.7586733106,-0.1177179975,0.9376092529,0.2981423970,0.1788854382,0.0000000000
0.360314,0.145833,0.200000,0.6349879472,0.0857180720,0.7608506335,-0.1027084839,0.9486540172,0.2608745974,0.1788854382,0.0000000000
0.365607,0.125000,0.200000,0.6365417306,0.0732932881,0.7627123966,-0.0878209499,0.9581231654,0.2236067977,0.1788854382,0.0000000000
0.370046,0.104167,0.200000,0.6378416580,0.0609532631,0.7642699860,-0.0730349750,0.9660630299,0.1863389981,0.1788854382,0.0000000000
0.373650,0.083333,0.200000,0.6388953949,0.0486821858,0.7655325871,-0.0583316141,0.9725110682,0.1490711985,0.1788854382,0.0000000000
0.376437,0.062500,0.200000,0.6397089727,0.0364652041,0.7665074263,-0.0436930712,0.9774968031,0.1118033989,0.1788854382,0.0000000000
0.378419,0.041667,0.200000,0.6402869393,0.0242881921,0.7671999532,-0.0291024206,0.9810425294,0.0745355992,0.1788854382,0.0000000000
0.379605,0.020833,0.200000,0.6406324694,0.0121375460,0.7676139718,-0.0145433620,0.9831638272,0.0372677996,0.1788854382,0.0000000000
0.380000,0.000000,0.200000,0.6407474392,0.0000000000,0.7677517301,0.0000000000,0.9838699101,0.0000000000,0.1788854382,0.0000000000
0.379605,-0.020833,0.200000,0.6406324694,-0.0121375460,0.7676139718,0.0145433620,0.9831638272,-0.0372677996,0.1788854382,0.0000000000
0.378419,-0.041667,0.200000,0.6402869393,-0.0242881921,0.7671999532,0.0291024206,0.9810425294,-0.0745355992,0.1788854382,0.0000000000
0.376437,-0.062500,0.200000,0.6397089727,-0.0364652041,0.7665074263,0.0436930712,0.9774968031,-0.1118033989,0.1788854382,0.0000000000
0.373650,-0.083333,0.200000,0.6388953949,-0.0486821858,0.7655325871,0.0583316141,0.9725110682,-0.1490711985,0.1788854382,0.0000000000
0.370046,-0.104167,0.200000,0.6378416580,-0.0609532631,0.7642699860,0.0730349750,0.9660630299,-0.1863389981,0.1788854382,0.0000000000
0.365607,-0.125000,0.200000,0.6365417306,-0.0732932881,0.7627123966,0.0878209499,0.9581231654,-0.2236067977,0.1788854382,0.0000000000
0.360314,-0.145833,0.200000,0.6349879472,-0.0857180720,0.7608506335,0.1027084839,0.9486540172,-0.2608745974,0.1788854382,0.0000000000
0.354140,-0.166667,0.200000,0.6331708050,-0.0982446571,0.7586733106,0.1177179975,0.9376092529,-0.2981423970,0.1788854382,0.0000000000
0.347053,-0.187500,0.200000,0.6310786988,-0.1108916445,0.7561665224,0.1328717786,0.9249324300,-0.3354101966,0.1788854382,0.0000000000
0.339016,-0.208333,0.200000,0.6286975735,-0.1236795942,0.7533134277,0.1481944626,0.9105553861,-0.3726779962,0.1788854382,0.0000000000
0.329983,-0.229167,0.200000,0.6260104683,-0.1366315280,0.7500937041,0.1637136344,0.8943961340,-0.4099457959,0.1788854382,0.0000000000
0.319898,-0.250000,0.200000,0.6229969168,-0.1497735710,0.7464828284,0.1794605974,0.8763560920,-0.4472135955,0.1788854382,0.0000000000
